"","date","unemp","infgap","ppi","infexp","cpi","s_shock"
"252","2019-12-31",3.6,-0.971982292337814,0.301962987371951,1.78926102820187,0.817278735864058,1.00795636035009
"253","2020-03-31",4.4,-2.05594194663734,-3.00966352900236,1.86551730419737,-0.190424642439968,-2.51174920248296
"254","2020-06-30",11,-2.23109342893322,-0.988818881716824,1.78924533767963,-0.441848091253583,-0.0594568117847416
"255","2020-09-30",7.9,-0.381402329747482,2.224037880812,1.55855778513421,1.17715545538672,0.24261046374825
"256","2020-12-31",6.7,-0.705093722083139,2.52538673212035,1.47358565890194,0.768491936818805,1.10217194981921
"257","2021-03-31",6.1,-0.137307578122514,6.98237813810385,1.23002381695525,1.09271623883274,2.5118490342539
"258","2021-06-30",5.9,0.612113284063964,6.26471988308586,1.49638112513224,2.1084944091962,-0.524849290313867
"259","2021-09-30",4.8,-1.33071723977407,2.91812396369675,2.60472742402209,1.27401018424802,2.11233923535055
"260","2021-12-31",3.9,-1.10289902427658,2.3731973951735,3.57511525190672,2.47221622763014,2.18809534007711
"261","2022-03-31",3.6,-2.66632975567127,7.45370351724981,4.98363085225551,2.31730109658423,3.90132401150822
"262","2022-06-30",3.6,-3.88476415506653,7.4950154468822,6.37750744672398,2.49274329165745,3.15027564672405
"263","2022-09-30",3.5,-6.61727591158938,-4.50793191380381,7.22986063669533,0.612584725105947,-3.38679511698494
"264","2022-12-31",3.5,-7.06950541391655,-3.80460306465285,7.89264377966583,0.823138365749276,-0.870211954051214
"265","2023-03-31",3.5,-6.77913382566069,-0.32429794674993,7.71722638446328,0.938092558802595,-1.23203578040929
"266","2023-06-30",3.6,-6.21951217426859,-1.23453042543256,6.89086064037745,0.671348466108856,-1.31627589144578
"267","2023-09-30",3.8,-4.32220812376578,2.0573953991569,5.51308396928916,1.19087584552338,1.72359990343693
